symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
ZS,2019-11-29 00:00:00+00:00,52.13,52.3434,51.44,52.04,1184052,52.13,52.3434,51.44,52.04,1184052,0.0,1.0
ZS,2019-12-02 00:00:00+00:00,51.07,52.165,49.41,52.07,4181547,51.07,52.165,49.41,52.07,4181547,0.0,1.0
ZS,2019-12-03 00:00:00+00:00,52.8,53.07,48.63,49.3,4787001,52.8,53.07,48.63,49.3,4787001,0.0,1.0
ZS,2019-12-04 00:00:00+00:00,49.85,50.5,47.21,48.74,7755187,49.85,50.5,47.21,48.74,7755187,0.0,1.0
ZS,2019-12-05 00:00:00+00:00,48.11,50.16,47.71,49.8,3200377,48.11,50.16,47.71,49.8,3200377,0.0,1.0
ZS,2019-12-06 00:00:00+00:00,46.7,48.49,46.33,48.39,3072096,46.7,48.49,46.33,48.39,3072096,0.0,1.0
ZS,2019-12-09 00:00:00+00:00,47.3,47.86,46.5,46.5,1741330,47.3,47.86,46.5,46.5,1741330,0.0,1.0
ZS,2019-12-10 00:00:00+00:00,46.13,47.25,45.7204,47.0,2126248,46.13,47.25,45.7204,47.0,2126248,0.0,1.0
ZS,2019-12-11 00:00:00+00:00,45.2,46.33,44.54,46.28,2251806,45.2,46.33,44.54,46.28,2251806,0.0,1.0
ZS,2019-12-12 00:00:00+00:00,45.19,45.68,44.61,45.13,1476452,45.19,45.68,44.61,45.13,1476452,0.0,1.0
ZS,2019-12-13 00:00:00+00:00,45.98,46.0,44.57,45.23,1520224,45.98,46.0,44.57,45.23,1520224,0.0,1.0
ZS,2019-12-16 00:00:00+00:00,46.96,47.0,45.31,46.05,1801794,46.96,47.0,45.31,46.05,1801794,0.0,1.0
ZS,2019-12-17 00:00:00+00:00,46.52,47.28,46.12,46.13,1829400,46.52,47.28,46.12,46.13,1829400,0.0,1.0
ZS,2019-12-18 00:00:00+00:00,47.24,47.79,46.3,46.62,1634996,47.24,47.79,46.3,46.62,1634996,0.0,1.0
ZS,2019-12-19 00:00:00+00:00,47.91,47.97,46.33,47.03,1624928,47.91,47.97,46.33,47.03,1624928,0.0,1.0
ZS,2019-12-20 00:00:00+00:00,49.13,49.2,47.7,48.06,2670955,49.13,49.2,47.7,48.06,2670955,0.0,1.0
ZS,2019-12-23 00:00:00+00:00,48.17,49.61,48.01,49.2,1751081,48.17,49.61,48.01,49.2,1751081,0.0,1.0
ZS,2019-12-24 00:00:00+00:00,47.74,48.43,47.47,48.4,637718,47.74,48.43,47.47,48.4,637718,0.0,1.0
ZS,2019-12-26 00:00:00+00:00,48.16,48.67,47.65,48.0,893024,48.16,48.67,47.65,48.0,893024,0.0,1.0
ZS,2019-12-27 00:00:00+00:00,47.61,48.5,47.26,48.5,1135065,47.61,48.5,47.26,48.5,1135065,0.0,1.0
ZS,2019-12-30 00:00:00+00:00,46.5,47.2888,45.61,47.25,1484912,46.5,47.2888,45.61,47.25,1484912,0.0,1.0
ZS,2019-12-31 00:00:00+00:00,46.5,46.7093,45.85,46.11,1256482,46.5,46.7093,45.85,46.11,1256482,0.0,1.0
ZS,2020-01-02 00:00:00+00:00,47.33,47.9,46.51,46.87,1375114,47.33,47.9,46.51,46.87,1375114,0.0,1.0
ZS,2020-01-03 00:00:00+00:00,47.38,47.89,46.52,46.62,1166011,47.38,47.89,46.52,46.62,1166011,0.0,1.0
ZS,2020-01-06 00:00:00+00:00,48.7,48.96,46.81,46.9,1536130,48.7,48.96,46.81,46.9,1536130,0.0,1.0
ZS,2020-01-07 00:00:00+00:00,48.4,49.69,48.17,49.04,1721199,48.4,49.69,48.17,49.04,1721199,0.0,1.0
ZS,2020-01-08 00:00:00+00:00,50.75,51.75,47.8,48.14,3233729,50.75,51.75,47.8,48.14,3233729,0.0,1.0
ZS,2020-01-09 00:00:00+00:00,54.0,54.08,51.04,51.16,4280318,54.0,54.08,51.04,51.16,4280318,0.0,1.0
ZS,2020-01-10 00:00:00+00:00,55.0,55.35,53.95,54.0,4009450,55.0,55.35,53.95,54.0,4009450,0.0,1.0
ZS,2020-01-13 00:00:00+00:00,59.62,59.8,55.45,55.5,3969681,59.62,59.8,55.45,55.5,3969681,0.0,1.0
ZS,2020-01-14 00:00:00+00:00,59.54,59.89,57.0,59.61,3446285,59.54,59.89,57.0,59.61,3446285,0.0,1.0
ZS,2020-01-15 00:00:00+00:00,59.99,60.76,58.36,58.81,2909232,59.99,60.76,58.36,58.81,2909232,0.0,1.0
ZS,2020-01-16 00:00:00+00:00,61.82,61.84,59.76,60.01,2918778,61.82,61.84,59.76,60.01,2918778,0.0,1.0
ZS,2020-01-17 00:00:00+00:00,59.43,62.29,58.91,62.0,3098864,59.43,62.29,58.91,62.0,3098864,0.0,1.0
ZS,2020-01-21 00:00:00+00:00,60.51,61.0,58.33,59.29,2153294,60.51,61.0,58.33,59.29,2153294,0.0,1.0
ZS,2020-01-22 00:00:00+00:00,59.92,62.69,59.87,61.12,2726335,59.92,62.69,59.87,61.12,2726335,0.0,1.0
ZS,2020-01-23 00:00:00+00:00,59.31,60.38,59.0734,59.99,1825385,59.31,60.38,59.0734,59.99,1825385,0.0,1.0
ZS,2020-01-24 00:00:00+00:00,57.8,60.45,57.13,59.7,2359443,57.8,60.45,57.13,59.7,2359443,0.0,1.0
ZS,2020-01-27 00:00:00+00:00,56.04,56.58,54.75,55.55,2068425,56.04,56.58,54.75,55.55,2068425,0.0,1.0
ZS,2020-01-28 00:00:00+00:00,56.5,56.91,56.02,56.52,1165726,56.5,56.91,56.02,56.52,1165726,0.0,1.0
ZS,2020-01-29 00:00:00+00:00,57.13,57.64,56.08,56.93,1360682,57.13,57.64,56.08,56.93,1360682,0.0,1.0
ZS,2020-01-30 00:00:00+00:00,57.69,58.2,56.51,56.91,1375663,57.69,58.2,56.51,56.91,1375663,0.0,1.0
ZS,2020-01-31 00:00:00+00:00,56.09,57.91,55.94,57.75,1823614,56.09,57.91,55.94,57.75,1823614,0.0,1.0
ZS,2020-02-03 00:00:00+00:00,56.82,57.09,55.85,56.56,951260,56.82,57.09,55.85,56.56,951260,0.0,1.0
ZS,2020-02-04 00:00:00+00:00,58.88,59.63,57.68,58.19,1431662,58.88,59.63,57.68,58.19,1431662,0.0,1.0
ZS,2020-02-05 00:00:00+00:00,58.51,60.4,58.09,60.0,1636135,58.51,60.4,58.09,60.0,1636135,0.0,1.0
ZS,2020-02-06 00:00:00+00:00,58.4,59.0,57.01,59.0,1015340,58.4,59.0,57.01,59.0,1015340,0.0,1.0
ZS,2020-02-07 00:00:00+00:00,58.97,59.88,57.99,58.38,955861,58.97,59.88,57.99,58.38,955861,0.0,1.0
ZS,2020-02-10 00:00:00+00:00,60.84,61.0,58.74,59.05,1130533,60.84,61.0,58.74,59.05,1130533,0.0,1.0
ZS,2020-02-11 00:00:00+00:00,60.92,61.6,59.66,61.26,1366172,60.92,61.6,59.66,61.26,1366172,0.0,1.0
ZS,2020-02-12 00:00:00+00:00,60.48,61.43,59.06,61.22,1569655,60.48,61.43,59.06,61.22,1569655,0.0,1.0
ZS,2020-02-13 00:00:00+00:00,61.9,62.255,59.9,60.09,1672221,61.9,62.255,59.9,60.09,1672221,0.0,1.0
ZS,2020-02-14 00:00:00+00:00,62.11,63.07,61.72,62.16,1334783,62.11,63.07,61.72,62.16,1334783,0.0,1.0
ZS,2020-02-18 00:00:00+00:00,63.86,65.5,61.65,62.0,2577368,63.86,65.5,61.65,62.0,2577368,0.0,1.0
ZS,2020-02-19 00:00:00+00:00,65.17,65.81,64.01,64.64,2236294,65.17,65.81,64.01,64.64,2236294,0.0,1.0
ZS,2020-02-20 00:00:00+00:00,65.18,66.5,62.55,65.47,4711048,65.18,66.5,62.55,65.47,4711048,0.0,1.0
ZS,2020-02-21 00:00:00+00:00,54.51,58.29,52.26,56.715,13207331,54.51,58.29,52.26,56.715,13207331,0.0,1.0
ZS,2020-02-24 00:00:00+00:00,51.86,53.48,50.0,50.17,3711366,51.86,53.48,50.0,50.17,3711366,0.0,1.0
ZS,2020-02-25 00:00:00+00:00,50.41,53.4,49.72,52.78,3310789,50.41,53.4,49.72,52.78,3310789,0.0,1.0
ZS,2020-02-26 00:00:00+00:00,51.33,52.12,50.75,51.0,2116682,51.33,52.12,50.75,51.0,2116682,0.0,1.0
ZS,2020-02-27 00:00:00+00:00,49.74,51.83,48.5,49.99,2617123,49.74,51.83,48.5,49.99,2617123,0.0,1.0
ZS,2020-02-28 00:00:00+00:00,51.99,52.0,48.04,48.145,3028058,51.99,52.0,48.04,48.145,3028058,0.0,1.0
ZS,2020-03-02 00:00:00+00:00,52.78,53.17,50.91,52.81,1990164,52.78,53.17,50.91,52.81,1990164,0.0,1.0
ZS,2020-03-03 00:00:00+00:00,51.33,53.15,50.2,52.66,1770991,51.33,53.15,50.2,52.66,1770991,0.0,1.0
ZS,2020-03-04 00:00:00+00:00,53.39,53.43,51.77,52.39,1491453,53.39,53.43,51.77,52.39,1491453,0.0,1.0
ZS,2020-03-05 00:00:00+00:00,53.36,53.81,52.04,52.62,1603091,53.36,53.81,52.04,52.62,1603091,0.0,1.0
ZS,2020-03-06 00:00:00+00:00,49.39,53.04,48.23,53.0,2984499,49.39,53.04,48.23,53.0,2984499,0.0,1.0
ZS,2020-03-09 00:00:00+00:00,43.94,46.4,43.62,44.95,2974613,43.94,46.4,43.62,44.95,2974613,0.0,1.0
ZS,2020-03-10 00:00:00+00:00,47.01,47.24,43.47,46.15,2989403,47.01,47.24,43.47,46.15,2989403,0.0,1.0
ZS,2020-03-11 00:00:00+00:00,42.88,46.45,42.2,45.79,3079677,42.88,46.45,42.2,45.79,3079677,0.0,1.0
ZS,2020-03-12 00:00:00+00:00,39.5,40.57,35.0,37.5,4014105,39.5,40.57,35.0,37.5,4014105,0.0,1.0
ZS,2020-03-13 00:00:00+00:00,41.89,42.14,37.28,41.96,3056041,41.89,42.14,37.28,41.96,3056041,0.0,1.0
ZS,2020-03-16 00:00:00+00:00,41.82,43.74,36.67,37.0,3220053,41.82,43.74,36.67,37.0,3220053,0.0,1.0
ZS,2020-03-17 00:00:00+00:00,46.86,47.9599,40.89,40.97,3358313,46.86,47.9599,40.89,40.97,3358313,0.0,1.0
ZS,2020-03-18 00:00:00+00:00,50.17,50.645,44.0,44.0,4365617,50.17,50.645,44.0,44.0,4365617,0.0,1.0
ZS,2020-03-19 00:00:00+00:00,51.805,53.36,48.5918,50.0,3202669,51.805,53.36,48.5918,50.0,3202669,0.0,1.0
ZS,2020-03-20 00:00:00+00:00,53.64,55.342,51.5909,52.54,4209532,53.64,55.342,51.5909,52.54,4209532,0.0,1.0
ZS,2020-03-23 00:00:00+00:00,58.03,58.15,52.49,53.36,5662440,58.03,58.15,52.49,53.36,5662440,0.0,1.0
ZS,2020-03-24 00:00:00+00:00,62.14,64.28,58.45,58.55,4847225,62.14,64.28,58.45,58.55,4847225,0.0,1.0
ZS,2020-03-25 00:00:00+00:00,59.13,66.5,58.01,61.93,6478992,59.13,66.5,58.01,61.93,6478992,0.0,1.0
ZS,2020-03-26 00:00:00+00:00,60.55,62.0,59.44,60.29,3623228,60.55,62.0,59.44,60.29,3623228,0.0,1.0
ZS,2020-03-27 00:00:00+00:00,58.63,60.8397,57.94,59.54,3422271,58.63,60.8397,57.94,59.54,3422271,0.0,1.0
ZS,2020-03-30 00:00:00+00:00,58.84,60.5,57.77,59.16,3802412,58.84,60.5,57.77,59.16,3802412,0.0,1.0
ZS,2020-03-31 00:00:00+00:00,60.86,62.33,58.29,58.5,3648192,60.86,62.33,58.29,58.5,3648192,0.0,1.0
ZS,2020-04-01 00:00:00+00:00,61.99,64.75,59.2,59.25,4603294,61.99,64.75,59.2,59.25,4603294,0.0,1.0
ZS,2020-04-02 00:00:00+00:00,61.18,64.0,59.64,61.65,3277098,61.18,64.0,59.64,61.65,3277098,0.0,1.0
ZS,2020-04-03 00:00:00+00:00,63.4,63.89,60.6,61.0,4136260,63.4,63.89,60.6,61.0,4136260,0.0,1.0
ZS,2020-04-06 00:00:00+00:00,63.31,65.0,62.15,64.76,2975255,63.31,65.0,62.15,64.76,2975255,0.0,1.0
ZS,2020-04-07 00:00:00+00:00,62.36,63.65,61.6,62.84,2827080,62.36,63.65,61.6,62.84,2827080,0.0,1.0
ZS,2020-04-08 00:00:00+00:00,64.93,65.02,62.07,62.43,2622017,64.93,65.02,62.07,62.43,2622017,0.0,1.0
ZS,2020-04-09 00:00:00+00:00,62.59,66.42,62.02,64.18,4588721,62.59,66.42,62.02,64.18,4588721,0.0,1.0
ZS,2020-04-13 00:00:00+00:00,62.17,64.04,61.88,64.01,2649826,62.17,64.04,61.88,64.01,2649826,0.0,1.0
ZS,2020-04-14 00:00:00+00:00,66.48,66.58,63.25,63.35,3513041,66.48,66.58,63.25,63.35,3513041,0.0,1.0
ZS,2020-04-15 00:00:00+00:00,69.96,70.1,65.525,65.95,4389145,69.96,70.1,65.525,65.95,4389145,0.0,1.0
ZS,2020-04-16 00:00:00+00:00,70.37,73.6,69.96,70.7,3440164,70.37,73.6,69.96,70.7,3440164,0.0,1.0
ZS,2020-04-17 00:00:00+00:00,68.0,70.41,67.8,70.41,2563803,68.0,70.41,67.8,70.41,2563803,0.0,1.0
ZS,2020-04-20 00:00:00+00:00,70.51,70.83,67.11,68.34,3187856,70.51,70.83,67.11,68.34,3187856,0.0,1.0
ZS,2020-04-21 00:00:00+00:00,65.18,71.425,64.28,70.78,5615274,65.18,71.425,64.28,70.78,5615274,0.0,1.0
ZS,2020-04-22 00:00:00+00:00,66.91,68.36,66.39,67.1,1815357,66.91,68.36,66.39,67.1,1815357,0.0,1.0
ZS,2020-04-23 00:00:00+00:00,66.24,66.8,64.86,66.0,3402131,66.24,66.8,64.86,66.0,3402131,0.0,1.0
ZS,2020-04-24 00:00:00+00:00,67.5,68.1,66.06,66.6,2608209,67.5,68.1,66.06,66.6,2608209,0.0,1.0
ZS,2020-04-27 00:00:00+00:00,70.47,71.26,68.2,68.505,2615622,70.47,71.26,68.2,68.505,2615622,0.0,1.0
ZS,2020-04-28 00:00:00+00:00,66.72,71.2,66.26,71.0,3035697,66.72,71.2,66.26,71.0,3035697,0.0,1.0
ZS,2020-04-29 00:00:00+00:00,66.63,68.07,64.9,66.71,2567522,66.63,68.07,64.9,66.71,2567522,0.0,1.0
ZS,2020-04-30 00:00:00+00:00,67.08,69.0,66.27,66.97,1828412,67.08,69.0,66.27,66.97,1828412,0.0,1.0
ZS,2020-05-01 00:00:00+00:00,66.85,67.75,65.51,66.23,1794158,66.85,67.75,65.51,66.23,1794158,0.0,1.0
ZS,2020-05-04 00:00:00+00:00,69.08,69.1,66.0,66.61,2026407,69.08,69.1,66.0,66.61,2026407,0.0,1.0
ZS,2020-05-05 00:00:00+00:00,71.23,71.67,69.66,70.0,2501268,71.23,71.67,69.66,70.0,2501268,0.0,1.0
ZS,2020-05-06 00:00:00+00:00,72.54,73.1,70.3,71.84,3089358,72.54,73.1,70.3,71.84,3089358,0.0,1.0
ZS,2020-05-07 00:00:00+00:00,74.88,75.15,73.11,73.5,2774063,74.88,75.15,73.11,73.5,2774063,0.0,1.0
ZS,2020-05-08 00:00:00+00:00,74.02,75.55,73.001,75.15,2091483,74.02,75.55,73.001,75.15,2091483,0.0,1.0
ZS,2020-05-11 00:00:00+00:00,76.96,77.5,73.66,73.99,2409006,76.96,77.5,73.66,73.99,2409006,0.0,1.0
ZS,2020-05-12 00:00:00+00:00,76.45,78.76,75.72,77.5,2006886,76.45,78.76,75.72,77.5,2006886,0.0,1.0
ZS,2020-05-13 00:00:00+00:00,75.16,78.195,73.2653,76.95,2089243,75.16,78.195,73.2653,76.95,2089243,0.0,1.0
ZS,2020-05-14 00:00:00+00:00,75.62,75.89,73.21,73.72,2596568,75.62,75.89,73.21,73.72,2596568,0.0,1.0
ZS,2020-05-15 00:00:00+00:00,76.39,78.31,75.48,75.48,1855980,76.39,78.31,75.48,75.48,1855980,0.0,1.0
ZS,2020-05-18 00:00:00+00:00,73.81,77.87,73.5,77.87,2361886,73.81,77.87,73.5,77.87,2361886,0.0,1.0
ZS,2020-05-19 00:00:00+00:00,75.24,76.01,74.26,75.0,1644527,75.24,76.01,74.26,75.0,1644527,0.0,1.0
ZS,2020-05-20 00:00:00+00:00,77.06,77.78,75.96,76.83,1517687,77.06,77.78,75.96,76.83,1517687,0.0,1.0
ZS,2020-05-21 00:00:00+00:00,75.63,77.65,74.16,77.63,1621076,75.63,77.65,74.16,77.63,1621076,0.0,1.0
ZS,2020-05-22 00:00:00+00:00,76.94,77.14,75.1,76.67,1331034,76.94,77.14,75.1,76.67,1331034,0.0,1.0
ZS,2020-05-26 00:00:00+00:00,76.52,80.0,76.3,79.0,2485331,76.52,80.0,76.3,79.0,2485331,0.0,1.0
ZS,2020-05-27 00:00:00+00:00,74.53,76.91,69.83,76.86,3720091,74.53,76.91,69.83,76.86,3720091,0.0,1.0
ZS,2020-05-28 00:00:00+00:00,75.8,77.05,73.7877,74.7,4405385,75.8,77.05,73.7877,74.7,4405385,0.0,1.0
ZS,2020-05-29 00:00:00+00:00,98.09,98.38,85.5,87.06,22809131,98.09,98.38,85.5,87.06,22809131,0.0,1.0
ZS,2020-06-01 00:00:00+00:00,109.98,112.73,96.5,96.8,17087804,109.98,112.73,96.5,96.8,17087804,0.0,1.0
ZS,2020-06-02 00:00:00+00:00,106.17,111.83,102.25,108.05,10192121,106.17,111.83,102.25,108.05,10192121,0.0,1.0
ZS,2020-06-03 00:00:00+00:00,107.41,108.88,104.24,105.54,3607572,107.41,108.88,104.24,105.54,3607572,0.0,1.0
ZS,2020-06-04 00:00:00+00:00,103.05,107.2,101.66,106.51,3989526,103.05,107.2,101.66,106.51,3989526,0.0,1.0
ZS,2020-06-05 00:00:00+00:00,99.31,101.05,96.59,100.38,4659181,99.31,101.05,96.59,100.38,4659181,0.0,1.0
ZS,2020-06-08 00:00:00+00:00,102.74,102.88,96.81,99.24,4852854,102.74,102.88,96.81,99.24,4852854,0.0,1.0
ZS,2020-06-09 00:00:00+00:00,103.59,105.95,102.11,103.22,2522534,103.59,105.95,102.11,103.22,2522534,0.0,1.0
ZS,2020-06-10 00:00:00+00:00,105.72,106.4684,103.405,105.09,2310151,105.72,106.4684,103.405,105.09,2310151,0.0,1.0
ZS,2020-06-11 00:00:00+00:00,102.68,108.97,102.3,104.48,2662575,102.68,108.97,102.3,104.48,2662575,0.0,1.0
ZS,2020-06-12 00:00:00+00:00,102.47,106.47,100.53,104.81,2010543,102.47,106.47,100.53,104.81,2010543,0.0,1.0
ZS,2020-06-15 00:00:00+00:00,104.52,105.3,101.15,101.95,2666216,104.52,105.3,101.15,101.95,2666216,0.0,1.0
ZS,2020-06-16 00:00:00+00:00,102.81,103.8252,98.55,99.86,3336629,102.81,103.8252,98.55,99.86,3336629,0.0,1.0
ZS,2020-06-17 00:00:00+00:00,106.18,108.37,103.01,103.18,2505684,106.18,108.37,103.01,103.18,2505684,0.0,1.0
ZS,2020-06-18 00:00:00+00:00,113.05,115.17,108.49,108.91,5456668,113.05,115.17,108.49,108.91,5456668,0.0,1.0
ZS,2020-06-19 00:00:00+00:00,108.57,114.8,108.2,114.8,3898071,108.57,114.8,108.2,114.8,3898071,0.0,1.0
ZS,2020-06-22 00:00:00+00:00,109.67,113.25,109.35,110.29,3734272,109.67,113.25,109.35,110.29,3734272,0.0,1.0
ZS,2020-06-23 00:00:00+00:00,110.31,112.0,107.71,109.6,4584788,110.31,112.0,107.71,109.6,4584788,0.0,1.0
ZS,2020-06-24 00:00:00+00:00,108.26,113.7,107.23,111.0,3018772,108.26,113.7,107.23,111.0,3018772,0.0,1.0
ZS,2020-06-25 00:00:00+00:00,111.61,112.45,108.25,109.89,2660776,111.61,112.45,108.25,109.89,2660776,0.0,1.0
ZS,2020-06-26 00:00:00+00:00,106.0,113.56,105.61,112.6,4791343,106.0,113.56,105.61,112.6,4791343,0.0,1.0
ZS,2020-06-29 00:00:00+00:00,105.39,107.0,103.05,106.86,2430800,105.39,107.0,103.05,106.86,2430800,0.0,1.0
ZS,2020-06-30 00:00:00+00:00,109.5,110.0,105.53,106.24,2959000,109.5,110.0,105.53,106.24,2959000,0.0,1.0
ZS,2020-07-01 00:00:00+00:00,111.51,111.8,107.02,109.3,2552400,111.51,111.795,107.024,109.3,2552400,0.0,1.0
ZS,2020-07-02 00:00:00+00:00,110.21,112.9,109.69,112.26,1897400,110.21,112.9,109.692,112.26,1897400,0.0,1.0
ZS,2020-07-06 00:00:00+00:00,114.78,121.46,112.5,113.02,5131400,114.78,121.46,112.5,113.02,5131400,0.0,1.0
ZS,2020-07-07 00:00:00+00:00,113.84,116.55,112.58,115.98,2241600,113.84,116.55,112.58,115.98,2241600,0.0,1.0
ZS,2020-07-08 00:00:00+00:00,120.85,121.01,115.41,115.68,3087000,120.85,121.01,115.41,115.68,3087000,0.0,1.0
ZS,2020-07-09 00:00:00+00:00,127.41,128.75,122.1,122.1,5372200,127.41,128.75,122.1,122.1,5372200,0.0,1.0
ZS,2020-07-10 00:00:00+00:00,125.49,127.0,123.14,126.51,2757000,125.49,127.0,123.14,126.51,2757000,0.0,1.0
ZS,2020-07-13 00:00:00+00:00,119.91,129.0,118.58,126.11,3936500,119.91,129.0,118.582,126.11,3936500,0.0,1.0
ZS,2020-07-14 00:00:00+00:00,122.43,123.25,115.68,119.0,3197900,122.43,123.25,115.68,119.0,3197900,0.0,1.0
ZS,2020-07-15 00:00:00+00:00,119.84,123.77,119.23,122.5,2389500,119.84,123.77,119.23,122.5,2389500,0.0,1.0
ZS,2020-07-16 00:00:00+00:00,117.15,119.5,113.81,118.75,2316500,117.15,119.5,113.81,118.75,2316500,0.0,1.0
ZS,2020-07-17 00:00:00+00:00,120.31,120.99,115.67,118.25,1861100,120.31,120.99,115.674,118.25,1861100,0.0,1.0
ZS,2020-07-20 00:00:00+00:00,127.6,128.13,121.2,121.2,2033715,127.6,128.13,121.2,121.2,2033715,0.0,1.0
ZS,2020-07-21 00:00:00+00:00,125.47,127.61,124.785,127.45,1535541,125.47,127.61,124.785,127.45,1535541,0.0,1.0
ZS,2020-07-22 00:00:00+00:00,125.11,128.35,123.71,126.59,1186534,125.11,128.35,123.71,126.59,1186534,0.0,1.0
ZS,2020-07-23 00:00:00+00:00,123.46,129.3,121.83,125.26,2186881,123.46,129.3,121.83,125.26,2186881,0.0,1.0
ZS,2020-07-24 00:00:00+00:00,121.72,124.82,118.53,121.24,1567694,121.72,124.82,118.53,121.24,1567694,0.0,1.0
ZS,2020-07-27 00:00:00+00:00,124.87,125.58,122.31,123.68,4152117,124.87,125.58,122.31,123.68,4152117,0.0,1.0
ZS,2020-07-28 00:00:00+00:00,124.38,126.49,121.45,124.59,3423116,124.38,126.49,121.45,124.59,3423116,0.0,1.0
ZS,2020-07-29 00:00:00+00:00,126.97,131.31,126.0,126.26,2966455,126.97,131.31,126.0,126.26,2966455,0.0,1.0
ZS,2020-07-30 00:00:00+00:00,129.29,129.94,126.184,127.36,1300627,129.29,129.94,126.184,127.36,1300627,0.0,1.0
ZS,2020-07-31 00:00:00+00:00,129.85,131.35,126.9,131.01,1672574,129.85,131.35,126.9,131.01,1672574,0.0,1.0
ZS,2020-08-03 00:00:00+00:00,132.58,133.125,130.26,131.05,1767631,132.58,133.125,130.26,131.05,1767631,0.0,1.0
ZS,2020-08-04 00:00:00+00:00,132.49,132.98,130.32,132.48,1186880,132.49,132.98,130.32,132.48,1186880,0.0,1.0
ZS,2020-08-05 00:00:00+00:00,134.53,135.21,131.33,132.49,1286907,134.53,135.21,131.33,132.49,1286907,0.0,1.0
ZS,2020-08-06 00:00:00+00:00,132.28,135.85,130.71,135.85,1570302,132.28,135.85,130.71,135.85,1570302,0.0,1.0
ZS,2020-08-07 00:00:00+00:00,125.85,131.79,125.2,131.33,2426204,125.85,131.79,125.2,131.33,2426204,0.0,1.0
ZS,2020-08-10 00:00:00+00:00,122.39,126.5,118.66,125.85,3014449,122.39,126.5,118.66,125.85,3014449,0.0,1.0
ZS,2020-08-11 00:00:00+00:00,117.51,121.48,116.88,119.5,2547617,117.51,121.48,116.88,119.5,2547617,0.0,1.0
ZS,2020-08-12 00:00:00+00:00,119.34,122.12,117.5,118.96,1950003,119.34,122.12,117.5,118.96,1950003,0.0,1.0
ZS,2020-08-13 00:00:00+00:00,122.07,124.29,120.94,121.0,2024220,122.07,124.29,120.94,121.0,2024220,0.0,1.0
ZS,2020-08-14 00:00:00+00:00,122.89,126.2099,120.83,124.2,3389365,122.89,126.2099,120.83,124.2,3389365,0.0,1.0
ZS,2020-08-17 00:00:00+00:00,124.49,125.93,122.15,124.64,1549754,124.49,125.93,122.15,124.64,1549754,0.0,1.0
ZS,2020-08-18 00:00:00+00:00,127.97,128.098,125.01,125.71,1829242,127.97,128.098,125.01,125.71,1829242,0.0,1.0
ZS,2020-08-19 00:00:00+00:00,128.26,131.47,127.775,129.13,1738062,128.26,131.47,127.775,129.13,1738062,0.0,1.0
ZS,2020-08-20 00:00:00+00:00,136.42,137.03,129.0,129.0,3133569,136.42,137.03,129.0,129.0,3133569,0.0,1.0
ZS,2020-08-21 00:00:00+00:00,135.22,138.8,135.0,136.42,2137038,135.22,138.8,135.0,136.42,2137038,0.0,1.0
ZS,2020-08-24 00:00:00+00:00,135.74,137.5,132.79,137.02,1661830,135.74,137.5,132.79,137.02,1661830,0.0,1.0
ZS,2020-08-25 00:00:00+00:00,135.63,136.56,134.22,135.61,1195765,135.63,136.56,134.22,135.61,1195765,0.0,1.0
ZS,2020-08-26 00:00:00+00:00,140.0,142.24,137.02,137.5,2228529,140.0,142.24,137.02,137.5,2228529,0.0,1.0
ZS,2020-08-27 00:00:00+00:00,138.76,142.24,137.68,141.99,1906677,138.76,142.24,137.68,141.99,1906677,0.0,1.0
ZS,2020-08-28 00:00:00+00:00,141.13,143.55,139.44,139.52,2135403,141.13,143.55,139.44,139.52,2135403,0.0,1.0
ZS,2020-08-31 00:00:00+00:00,143.34,146.93,141.77,141.99,5861062,143.34,146.93,141.77,141.99,5861062,0.0,1.0
ZS,2020-09-01 00:00:00+00:00,159.36,159.81,146.2153,147.6,4524998,159.36,159.81,146.2153,147.6,4524998,0.0,1.0
ZS,2020-09-02 00:00:00+00:00,158.52,163.8,152.83,162.99,3489201,158.52,163.8,152.83,162.99,3489201,0.0,1.0
ZS,2020-09-03 00:00:00+00:00,143.45,153.05,140.57,150.81,4213327,143.45,153.05,140.57,150.81,4213327,0.0,1.0
ZS,2020-09-04 00:00:00+00:00,134.34,143.0,127.5,140.0,4313272,134.34,143.0,127.5,140.0,4313272,0.0,1.0
ZS,2020-09-08 00:00:00+00:00,133.17,137.37,129.001,130.11,2558129,133.17,137.37,129.001,130.11,2558129,0.0,1.0
ZS,2020-09-09 00:00:00+00:00,134.19,139.59,132.07,137.0,4560184,134.19,139.59,132.07,137.0,4560184,0.0,1.0
ZS,2020-09-10 00:00:00+00:00,132.61,146.0,131.0401,140.0,5889849,132.61,146.0,131.0401,140.0,5889849,0.0,1.0
ZS,2020-09-11 00:00:00+00:00,128.5,135.96,126.86,135.48,2400987,128.5,135.96,126.86,135.48,2400987,0.0,1.0
ZS,2020-09-14 00:00:00+00:00,130.1,130.9,125.78,130.75,2163512,130.1,130.9,125.78,130.75,2163512,0.0,1.0
ZS,2020-09-15 00:00:00+00:00,132.64,132.75,127.49,131.15,1818865,132.64,132.75,127.49,131.15,1818865,0.0,1.0
ZS,2020-09-16 00:00:00+00:00,131.06,135.1,129.27,133.0,2223124,131.06,135.1,129.27,133.0,2223124,0.0,1.0
